CustomerID,Date,Items
1381,2014-05-07,['pastry']
4860,2014-01-13,"['fruit/vegetable juice', 'pastry']"
4789,2014-08-12,"['margarine', 'curd']"
4575,2014-04-08,['whole milk']
4854,2014-01-12,"['domestic eggs', 'tropical fruit', 'candy', 'sugar']"
2902,2015-06-12,"['tropical fruit', 'other vegetables']"
4527,2014-01-02,"['curd', 'brown bread']"
1353,2015-01-21,"['newspapers', 'tropical fruit', 'specialty bar', 'rolls/buns', 'butter milk', 'meat']"
4535,2014-08-31,['whole milk']
1222,2015-09-24,"['onions', 'condensed milk']"
1427,2014-06-26,"['butter', 'onions']"
4788,2014-02-10,"['candy', 'other vegetables']"
4066,2014-01-24,"['sliced cheese', 'hamburger meat']"
2229,2014-10-07,"['rolls/buns', 'pip fruit']"
4475,2014-07-19,"['whole milk', 'brandy', 'butter milk']"
4858,2014-08-17,"['whole milk', 'other vegetables']"
2298,2014-10-12,"['hard cheese', 'Instant food products']"
1964,2014-03-18,"['hygiene articles', 'domestic eggs', 'hard cheese', 'pip fruit']"
2618,2015-09-14,"['bottled beer', 'yogurt', 'tropical fruit', 'berries']"
2835,2015-10-09,"['newspapers', 'onions', 'ham', 'pasta', 'citrus fruit', 'yogurt']"
3717,2014-01-27,"['frozen meals', 'pip fruit']"
3339,2015-10-08,"['whole milk', 'rolls/buns', 'pork', 'canned beer']"
2120,2014-02-27,"['root vegetables', 'red/blush wine']"
1361,2014-09-03,"['rolls/buns', 'salty snack']"
3459,2014-06-21,"['whole milk', 'pastry']"
1927,2014-06-20,"['mayonnaise', 'rolls/buns', 'flour']"
1995,2014-06-14,"['yogurt', 'other vegetables']"
2139,2014-02-10,"['margarine', 'other vegetables']"
4053,2015-03-22,"['softener', 'vinegar', 'chicken', 'frankfurter', 'whole milk', 'canned beer']"
1603,2015-07-23,"['white bread', 'canned beer']"
3415,2015-05-27,"['whole milk', 'frozen vegetables', 'curd', 'pet care']"
2187,2014-08-22,"['newspapers', 'beverages']"
2651,2014-09-11,"['turkey', 'white bread']"
1261,2014-10-06,"['canned vegetables', 'whole milk', 'domestic eggs', 'flower (seeds)']"
1229,2014-07-26,"['mustard', 'brown bread']"
2344,2015-12-17,"['yogurt', 'ice cream']"
2772,2014-04-04,"['shopping bags', 'pet care']"
4334,2014-01-29,"['bottled beer', 'whole milk']"
3246,2014-10-29,"['fruit/vegetable juice', 'pork']"
2512,2015-01-31,"['liquor', 'cream cheese ', 'rolls/buns']"
2222,2014-07-31,"['sugar', 'seasonal products']"
4264,2015-05-11,"['curd cheese', 'popcorn']"
1693,2015-12-27,"['onions', 'pastry']"
4891,2015-09-05,"['whole milk', 'curd']"
3554,2014-11-05,"['artif. sweetener', 'salty snack']"
2398,2015-01-08,"['soda', 'tropical fruit', 'oil']"
4910,2014-02-26,"['napkins', 'frozen meals']"
4607,2015-12-15,"['sliced cheese', 'margarine', 'ice cream', 'pastry']"
1825,2015-11-21,"['baking powder', 'fruit/vegetable juice', 'oil']"
1990,2014-06-26,"['yogurt', 'flower (seeds)']"
3088,2014-03-11,['newspapers']
2938,2015-06-25,"['liquor (appetizer)', 'tropical fruit']"
2799,2015-08-12,"['whole milk', 'pickled vegetables', 'detergent', 'hamburger meat']"
1889,2014-08-03,"['beef', 'sweet spreads']"
1891,2014-01-05,"['hygiene articles', 'white bread']"
2939,2015-08-03,"['root vegetables', 'whole milk', 'bottled water', 'canned vegetables']"
3289,2014-09-27,"['chocolate', 'rolls/buns']"
3863,2014-09-01,"['frozen dessert', 'turkey', 'shopping bags']"
2597,2015-05-08,"['napkins', 'sausage']"
3950,2015-05-12,"['chicken', 'bottled water', 'whole milk', 'yogurt', 'detergent', 'flour']"
4367,2014-10-03,"['white wine', 'shopping bags']"
1231,2014-11-23,"['soda', 'hard cheese']"
4030,2014-05-20,"['onions', 'brown bread']"
1929,2015-05-02,"['soda', 'chicken']"
4724,2015-09-03,"['citrus fruit', 'hamburger meat']"
3050,2015-10-20,"['sliced cheese', 'sausage', 'other vegetables', 'rolls/buns']"
1013,2014-07-15,"['mustard', 'other vegetables']"
4284,2015-10-14,"['red/blush wine', 'salt', 'coffee', 'pip fruit', 'sausage', 'pastry']"
1926,2015-10-16,"['whole milk', 'turkey']"
2693,2014-05-21,"['mayonnaise', 'white bread']"
3710,2015-08-22,"['whole milk', 'spread cheese', 'sausage', 'hygiene articles']"
1409,2015-07-28,"['sausage', 'tropical fruit']"
2308,2014-04-13,['yogurt']
4501,2015-05-08,"['other vegetables', 'bottled water', 'shopping bags']"
3157,2014-07-10,"['white wine', 'Instant food products']"
4303,2014-01-17,"['instant coffee', 'sugar', 'shopping bags']"
1896,2014-12-16,"['butter', 'dish cleaner', 'light bulbs']"
2613,2015-05-24,"['rolls/buns', 'misc. beverages']"
2323,2014-12-27,"['soda', 'whole milk', 'newspapers', 'whipped/sour cream']"
3465,2015-07-30,"['sausage', 'other vegetables']"
2556,2014-03-06,"['soda', 'other vegetables']"
4092,2015-09-30,"['berries', 'butter', 'sausage', 'tropical fruit']"
3776,2014-07-02,"['UHT-milk', 'whole milk', 'yogurt', 'specialty chocolate']"
4931,2014-02-23,"['soda', 'coffee', 'salty snack']"
2363,2015-06-24,"['candles', 'beverages']"
2781,2014-07-10,"['whole milk', 'sliced cheese']"
4336,2014-10-12,"['newspapers', 'brown bread']"
4021,2014-10-31,"['yogurt', 'other vegetables']"
2475,2014-01-26,"['cleaner', 'citrus fruit']"
1211,2015-05-24,"['rolls/buns', 'tropical fruit', 'specialty bar', 'salty snack']"
1567,2014-08-13,"['chocolate', 'onions']"
4793,2014-12-14,"['pork', 'pastry']"
4139,2015-11-26,"['coffee', 'rolls/buns', 'soda']"
2960,2015-12-19,"['domestic eggs', 'tropical fruit', 'whole milk', 'other vegetables', 'yogurt']"
3277,2014-10-31,"['whole milk', 'other vegetables']"
4970,2015-07-23,"['berries', 'sliced cheese']"
2215,2015-07-22,"['frozen vegetables', 'salty snack']"
4112,2015-02-14,"['specialty chocolate', 'citrus fruit', 'curd', 'canned beer']"
3821,2015-01-03,"['newspapers', 'chewing gum', 'whole milk', 'herbs', 'ham', 'pastry']"
1742,2015-11-27,"['root vegetables', 'other vegetables']"
1572,2014-05-17,"['chicken', 'margarine', 'long life bakery product']"
4115,2014-05-07,"['coffee', 'shopping bags']"
3402,2014-05-17,"['coffee', 'white bread']"
1264,2015-10-12,"['tropical fruit', 'specialty bar']"
3163,2014-12-29,"['potato products', 'rolls/buns']"
1677,2015-12-09,"['tropical fruit', 'prosecco', 'pip fruit']"
3803,2015-10-20,"['chicken', 'sausage', 'other vegetables', 'pip fruit']"
3476,2014-02-05,"['chocolate marshmallow', 'rolls/buns', 'frozen meals']"
4073,2014-01-30,"['UHT-milk', 'berries']"
1482,2014-10-22,"['rolls/buns', 'brown bread']"
3681,2014-01-01,"['whipped/sour cream', 'dishes', 'onions']"
2186,2015-04-02,"['sausage', 'canned beer']"
2795,2015-03-12,"['beef', 'cat food']"
3663,2015-11-20,"['rolls/buns', 'citrus fruit']"
2392,2015-12-15,"['soda', 'butter']"
3293,2014-10-17,"['soda', 'rolls/buns']"
1996,2014-06-09,"['rolls/buns', 'yogurt']"
2139,2014-03-02,"['other vegetables', 'butter milk']"
1188,2014-07-04,"['cleaner', 'bottled water', 'butter milk']"
1922,2014-11-07,"['root vegetables', 'pastry']"
4582,2015-11-13,"['fruit/vegetable juice', 'other vegetables']"
2328,2015-02-22,"['beef', 'other vegetables', 'brown bread', 'frankfurter']"
1268,2014-09-26,"['white wine', 'sauces']"
4869,2015-04-03,"['soda', 'newspapers', 'pastry', 'sausage', 'flower (seeds)']"
4787,2015-05-25,"['pork', 'cat food']"
3786,2014-10-21,"['mayonnaise', 'hard cheese', 'brown bread']"
1741,2014-12-10,"['fruit/vegetable juice', 'packaged fruit/vegetables']"
2274,2014-08-14,"['yogurt', 'shopping bags']"
4555,2014-12-19,"['chocolate', 'brown bread']"
4303,2015-12-25,"['other vegetables', 'pork']"
4809,2015-04-13,"['curd', 'zwieback']"
2696,2015-05-09,"['sausage', 'margarine', 'curd']"
2602,2014-01-20,"['whole milk', 'cream cheese ']"
1957,2014-03-20,"['root vegetables', 'berries']"
4477,2015-02-15,"['whole milk', 'whipped/sour cream', 'hamburger meat']"
2426,2015-06-02,"['white bread', 'hamburger meat']"
1545,2014-04-01,"['hair spray', 'brown bread']"
4297,2014-05-30,"['rolls/buns', 'other vegetables', 'brown bread']"
4463,2015-11-03,"['canned beer', 'whole milk', 'pork', 'liver loaf']"
1332,2014-07-16,"['root vegetables', 'hard cheese']"
4494,2014-01-27,"['root vegetables', 'liquor']"
2337,2014-04-03,"['whole milk', 'tropical fruit']"
4877,2014-05-19,"['bottled beer', 'canned vegetables']"
4536,2015-09-13,"['sliced cheese', 'hamburger meat', 'dessert']"
2814,2014-06-10,"['butter', 'whole milk', 'newspapers']"
1966,2014-02-14,"['vinegar', 'frozen vegetables', 'grapes']"
2742,2015-10-10,"['onions', 'dessert', 'misc. beverages', 'coffee', 'spread cheese']"
3310,2015-05-14,"['white bread', 'domestic eggs', 'pork']"
4990,2014-04-15,"['baking powder', 'cream cheese ']"
4622,2014-09-11,"['sliced cheese', 'shopping bags']"
3166,2014-05-03,"['whole milk', 'house keeping products', 'other vegetables']"
3305,2014-08-24,"['whole milk', 'shopping bags']"
3139,2014-07-07,"['soda', 'pot plants']"
4719,2014-09-28,"['coffee', 'whole milk']"
1446,2014-09-02,"['rolls/buns', 'citrus fruit']"
1146,2014-03-28,"['berries', 'candy', 'other vegetables', 'sliced cheese']"
3356,2015-01-12,"['butter', 'whole milk', 'meat', 'processed cheese']"
3138,2015-04-19,"['hard cheese', 'other vegetables', 'brown bread', 'salty snack']"
4536,2015-02-24,"['bottled beer', 'cream cheese ', 'citrus fruit']"
2131,2014-12-12,"['sparkling wine', 'bottled water']"
2732,2014-02-26,"['dessert', 'salty snack']"
1939,2014-03-28,"['frozen vegetables', 'yogurt', 'shopping bags']"
3252,2015-08-22,"['chicken', 'rolls/buns', 'citrus fruit', 'bottled water']"
3560,2014-03-21,"['root vegetables', 'liquor']"
2909,2014-09-06,"['whole milk', 'ice cream']"
4143,2014-03-07,"['mustard', 'salt']"
1740,2014-11-21,"['curd cheese', 'ham']"
2350,2014-05-30,"['tidbits', 'rolls/buns']"
2747,2014-04-07,"['root vegetables', 'dog food']"
2252,2014-04-13,"['cream cheese ', 'chewing gum', 'canned beer']"
2073,2015-06-18,"['domestic eggs', 'frankfurter']"
1504,2015-11-30,"['whole milk', 'curd']"
4764,2015-09-27,"['soda', 'pip fruit']"
1781,2014-01-24,"['tropical fruit', 'shopping bags']"
1819,2015-11-11,"['chicken', 'tropical fruit', 'sugar', 'pasta', 'pastry', 'photo/film', 'packaged fruit/vegetables']"
3527,2014-11-03,"['candy', 'dish cleaner', 'long life bakery product', 'canned beer']"
1452,2015-10-27,"['chicken', 'chewing gum']"
1919,2015-08-18,"['soda', 'frozen potato products']"
1932,2014-06-02,"['specialty chocolate', 'onions']"
4812,2014-06-09,"['baking powder', 'candy', 'yogurt', 'other vegetables']"
3963,2015-01-26,"['sausage', 'meat spreads']"
1489,2015-03-13,"['whole milk', 'pork']"
2019,2015-02-18,"['flour', 'frankfurter']"
1905,2015-05-19,"['other vegetables', 'sugar']"
4110,2014-01-25,"['brown bread', 'chicken', 'yogurt', 'hygiene articles']"
4151,2015-11-02,['whole milk']
2932,2015-03-20,"['whole milk', 'sausage', 'detergent', 'rolls/buns']"
4867,2015-01-03,"['berries', 'salty snack']"
2370,2015-09-12,"['chocolate', 'whole milk']"
2616,2015-05-16,"['pork', 'pip fruit']"
4130,2014-03-04,"['soda', 'soft cheese']"
3363,2015-08-18,"['newspapers', 'other vegetables']"
4021,2014-09-09,"['yogurt', 'other vegetables']"
4712,2014-09-21,"['whole milk', 'butter milk']"
1034,2014-02-24,"['cling film/bags', 'yogurt', 'cat food', 'pip fruit']"
2599,2015-07-30,"['specialty chocolate', 'white wine', 'cream cheese ', 'cake bar', 'frozen vegetables', 'nuts/prunes', 'yogurt']"
2041,2014-06-19,"['root vegetables', 'yogurt']"
3984,2014-09-02,"['soft cheese', 'other vegetables']"
2194,2014-06-06,"['frozen vegetables', 'whole milk', 'beef', 'soda']"
2918,2015-12-11,"['frozen vegetables', 'bottled water', 'pip fruit']"
1945,2015-04-30,"['chocolate', 'whole milk', 'hamburger meat', 'other vegetables']"
3927,2015-09-03,"['tropical fruit', 'pastry', 'other vegetables', 'frozen meals']"
1230,2015-01-27,"['soda', 'butter milk']"
3641,2014-04-02,"['white bread', 'bottled water']"
3090,2015-02-14,"['whole milk', 'white bread']"
1275,2014-06-19,"['butter', 'ice cream']"
4090,2014-06-03,"['specialty bar', 'shopping bags']"
4008,2015-05-04,"['herbs', 'pip fruit']"
3089,2015-10-17,"['soda', 'citrus fruit']"
3783,2014-04-11,"['white bread', 'cereals', 'frozen meals', 'ready soups']"
4823,2014-01-05,"['UHT-milk', 'frozen meals']"
1662,2014-01-27,"['rolls/buns', 'fruit/vegetable juice', 'sugar']"
3298,2014-02-05,"['whole milk', 'margarine']"
3828,2014-04-25,"['whole milk', 'cat food']"
1097,2015-09-25,"['whipped/sour cream', 'bottled water', 'frankfurter']"
1225,2014-11-29,"['soda', 'seasonal products', 'butter milk']"
2655,2015-07-01,"['rolls/buns', 'pork']"
4478,2015-08-02,"['UHT-milk', 'whole milk', 'newspapers', 'domestic eggs']"
4070,2014-05-28,"['butter milk', 'cake bar']"
4636,2014-03-26,"['whole milk', 'citrus fruit', 'other vegetables', 'pastry']"
4902,2015-04-16,"['UHT-milk', 'whole milk']"
4101,2015-04-30,"['bottled beer', 'red/blush wine']"
4294,2014-03-03,"['coffee', 'domestic eggs']"
2552,2014-02-19,"['chocolate', 'other vegetables']"
1581,2014-02-17,"['newspapers', 'napkins']"
3691,2014-02-24,"['berries', 'bottled beer']"
1218,2015-08-20,"['rolls/buns', 'tropical fruit', 'frozen fish']"
4973,2014-05-28,"['newspapers', 'yogurt', 'brown bread']"
2849,2014-06-30,"['sausage', 'brown bread']"
1733,2014-07-02,"['butter', 'zwieback']"
1024,2015-08-10,"['root vegetables', 'fish', 'tropical fruit', 'other vegetables']"
2133,2015-07-11,"['pork', 'brown bread']"
2010,2015-11-06,"['soda', 'whole milk', 'specialty bar', 'bottled water']"
1785,2014-05-25,"['other vegetables', 'curd']"
1648,2014-02-13,"['newspapers', 'red/blush wine']"
4076,2014-11-18,"['bathroom cleaner', 'rolls/buns']"
4747,2015-06-08,"['root vegetables', 'specialty chocolate', 'cream cheese ', 'tropical fruit', 'other vegetables']"
1870,2014-12-07,"['brown bread', 'shopping bags']"
3111,2014-02-19,"['citrus fruit', 'bottled water']"
2706,2015-03-22,"['white wine', 'popcorn', 'frankfurter', 'ham', 'detergent']"
4735,2015-04-01,"['whole milk', 'curd']"
4504,2015-09-04,"['root vegetables', 'citrus fruit', 'soda']"
2964,2014-10-03,"['male cosmetics', 'oil']"
2617,2014-08-12,"['root vegetables', 'whole milk', 'yogurt']"
3961,2015-12-24,"['yogurt', 'bottled water', 'processed cheese']"
4592,2015-07-13,"['newspapers', 'chewing gum', 'citrus fruit', 'pastry']"
3976,2014-10-25,"['pasta', 'sliced cheese']"
1508,2014-09-28,"['rolls/buns', 'yogurt']"
2238,2014-01-05,"['whole milk', 'curd', 'pastry']"
3696,2014-11-02,"['sparkling wine', 'waffles']"
1726,2014-04-05,"['root vegetables', 'whole milk']"
1613,2015-08-03,"['canned vegetables', 'white wine', 'flour']"
2442,2014-02-24,"['cream cheese ', 'other vegetables']"
1636,2014-05-20,"['root vegetables', 'napkins']"
1264,2015-07-30,"['tropical fruit', 'mayonnaise', 'sausage', 'other vegetables']"
4025,2014-04-10,"['sausage', 'yogurt']"
1308,2014-01-11,"['napkins', 'pastry']"
3896,2014-04-02,"['misc. beverages', 'spread cheese', 'pip fruit']"
1604,2015-11-11,"['fruit/vegetable juice', 'tropical fruit']"
1115,2015-01-22,"['yogurt', 'other vegetables']"
1253,2015-06-20,"['specialty cheese', 'baking powder', 'sausage', 'processed cheese']"
3540,2014-10-27,"['bottled water', 'salty snack']"
3327,2015-03-26,"['grapes', 'bottled water']"
3746,2014-01-03,"['butter', 'meat spreads']"
2449,2015-07-08,"['chocolate', 'curd']"
2553,2015-06-21,"['other vegetables', 'specialty bar', 'pip fruit']"
2544,2014-06-09,"['soda', 'sausage']"
3058,2015-05-18,"['butter', 'chicken', 'rolls/buns', 'hamburger meat']"
2499,2015-02-18,"['root vegetables', 'beef']"
3182,2015-05-05,"['soda', 'rice', 'sweet spreads']"
1331,2015-10-07,"['domestic eggs', 'condensed milk']"
3903,2014-04-07,"['baking powder', 'fruit/vegetable juice']"
2549,2014-12-27,"['jam', 'dessert']"
3252,2014-05-14,"['whole milk', 'rolls/buns']"
1537,2015-02-01,"['yogurt', 'bottled water']"
4038,2015-11-06,"['root vegetables', 'tropical fruit', 'bottled water', 'processed cheese', 'beverages', 'white bread', 'yogurt']"
2073,2015-02-04,"['whole milk', 'sausage']"
3774,2015-02-16,"['whole milk', 'chicken', 'rolls/buns', 'ice cream']"
1992,2015-08-02,"['white bread', 'rolls/buns', 'other vegetables', 'seasonal products']"
4506,2015-08-11,"['pork', 'bottled water']"
1547,2014-07-07,"['cling film/bags', 'whole milk', 'onions']"
2077,2014-04-28,"['hard cheese', 'male cosmetics']"
4952,2015-08-26,"['whole milk', 'sausage', 'pastry']"
4020,2015-04-11,"['bottled beer', 'napkins', 'yogurt']"
1343,2014-02-07,"['whole milk', 'chicken', 'other vegetables', 'shopping bags']"
1602,2014-09-30,"['root vegetables', 'butter']"
1741,2014-12-05,"['candles', 'specialty chocolate']"
3476,2014-07-05,"['white bread', 'fruit/vegetable juice']"
1602,2014-05-29,"['fruit/vegetable juice', 'pip fruit']"
2254,2014-01-30,"['napkins', 'frozen vegetables', 'mustard', 'light bulbs']"
2381,2014-05-07,"['soda', 'whole milk', 'pickled vegetables']"
2604,2015-02-12,"['root vegetables', 'mayonnaise', 'other vegetables', 'frankfurter']"
2760,2014-06-20,"['bottled beer', 'vinegar', 'pot plants', 'long life bakery product']"
3094,2015-10-06,"['tropical fruit', 'grapes']"
4209,2014-07-29,"['liquor (appetizer)', 'long life bakery product']"
2860,2014-10-26,"['butter', 'beef']"
4166,2014-12-07,"['whole milk', 'pasta', 'other vegetables']"
4451,2014-11-23,"['cream cheese ', 'fruit/vegetable juice']"
3556,2015-09-30,"['root vegetables', 'hamburger meat', 'seasonal products', 'shopping bags']"
3698,2014-07-11,"['root vegetables', 'whole milk']"
3827,2014-06-24,"['chocolate marshmallow', 'canned beer']"
3852,2015-04-01,"['citrus fruit', 'other vegetables']"
1585,2015-01-07,"['yogurt', 'other vegetables']"
1293,2014-08-16,"['shopping bags', 'canned beer']"
1164,2015-02-01,"['sliced cheese', 'other vegetables']"
2134,2014-01-17,"['soda', 'bottled water']"
3901,2014-11-30,"['coffee', 'curd']"
3035,2015-03-04,"['rolls/buns', 'citrus fruit']"
1018,2015-05-23,"['root vegetables', 'butter milk']"
3027,2015-09-15,"['sausage', 'red/blush wine']"
1786,2014-06-12,"['frozen vegetables', 'yogurt']"
2293,2015-06-24,"['root vegetables', 'rolls/buns', 'long life bakery product']"
3555,2014-10-14,"['frozen vegetables', 'curd', 'onions']"
4717,2014-03-03,"['soda', 'semi-finished bread', 'coffee']"
2719,2014-02-16,"['whole milk', 'hygiene articles', 'rolls/buns']"
3539,2015-01-24,"['root vegetables', 'bottled beer']"
3445,2015-10-01,"['sausage', 'cream cheese ']"
4228,2015-04-18,"['tropical fruit', 'cooking chocolate']"
3146,2014-06-27,"['rolls/buns', 'cat food']"
2467,2015-10-07,"['yogurt', 'curd']"
2597,2014-09-21,"['whole milk', 'sausage']"
4897,2014-06-13,"['dishes', 'rolls/buns']"
3997,2015-06-09,"['herbs', 'pork']"
1911,2014-03-10,"['newspapers', 'tropical fruit', 'pastry']"
2452,2014-02-18,"['domestic eggs', 'frankfurter']"
1699,2015-09-25,"['sweet spreads', 'margarine', 'onions']"
4951,2014-08-15,"['beef', 'pastry']"
3189,2014-08-31,"['whole milk', 'brown bread']"
1723,2015-09-02,"['sliced cheese', 'yogurt', 'whipped/sour cream']"
2411,2014-04-21,"['whole milk', 'chicken']"
1945,2015-04-24,"['whipped/sour cream', 'canned beer']"
3302,2014-03-10,"['whole milk', 'canned beer']"
1518,2015-09-07,"['other vegetables', 'pastry']"
4373,2014-05-16,"['nut snack', 'bottled water']"
4699,2015-02-08,"['root vegetables', 'rolls/buns', 'pasta', 'sausage', 'flower (seeds)']"
1064,2015-07-25,"['root vegetables', 'other vegetables', 'long life bakery product']"
4274,2014-03-31,"['whole milk', 'pip fruit']"
1442,2014-02-28,"['margarine', 'pip fruit']"
3141,2014-01-04,"['frozen vegetables', 'napkins', 'other vegetables']"
3507,2014-02-13,"['root vegetables', 'photo/film']"
4188,2014-08-20,"['soda', 'shopping bags']"
1934,2015-08-06,"['tropical fruit', 'fruit/vegetable juice', 'whipped/sour cream', 'other vegetables', 'curd', 'sausage', 'grapes']"
4937,2015-02-14,"['hamburger meat', 'bottled water']"
3993,2015-02-18,"['rolls/buns', 'fruit/vegetable juice', 'butter milk']"
1546,2014-10-03,"['coffee', 'sugar']"
1769,2014-07-16,"['bottled beer', 'canned vegetables']"
4710,2014-02-17,"['pickled vegetables', 'other vegetables', 'salty snack']"
3835,2014-04-25,"['soda', 'seasonal products']"
1369,2014-05-05,"['whole milk', 'spread cheese']"
3287,2015-02-02,"['vinegar', 'rolls/buns', 'pork', 'onions']"
1444,2015-12-29,"['margarine', 'meat', 'other vegetables']"
4196,2014-02-03,['flower (seeds)']
2422,2015-08-12,"['tropical fruit', 'bottled water', 'hamburger meat', 'sugar', 'white bread', 'spread cheese', 'other vegetables', 'sausage']"
1566,2014-11-05,"['berries', 'frozen meals']"
4978,2014-01-18,"['pork', 'grapes']"
1608,2015-08-06,"['cream cheese ', 'whole milk', 'red/blush wine', 'shopping bags', 'canned beer']"
3651,2014-09-09,"['spread cheese', 'brown bread']"
2619,2014-09-05,"['yogurt', 'pot plants', 'other vegetables']"
1073,2014-06-05,"['domestic eggs', 'yogurt', 'bottled water']"
4742,2015-01-11,"['ham', 'meat']"
3746,2015-11-09,"['chicken', 'whipped/sour cream', 'tropical fruit']"
4470,2014-06-13,"['rolls/buns', 'tropical fruit']"
3455,2015-11-18,"['soft cheese', 'pastry']"
2006,2014-10-26,"['pot plants', 'frozen potato products']"
1555,2015-03-27,"['liquor (appetizer)', 'rolls/buns']"
2871,2014-05-03,"['whole milk', 'dessert']"
2137,2014-04-25,"['canned vegetables', 'napkins']"
1522,2014-01-30,"['whole milk', 'margarine']"
1498,2015-05-28,"['dessert', 'frankfurter']"
3619,2015-04-07,"['pork', 'dessert']"
4369,2014-10-27,"['butter', 'frozen dessert', 'whole milk']"
4461,2014-05-13,"['newspapers', 'white bread', 'cake bar']"
2674,2014-05-01,"['root vegetables', 'butter']"
4727,2014-04-12,"['beverages', 'rolls/buns', 'other vegetables']"
4435,2014-12-06,"['bottled beer', 'salty snack']"
2688,2015-04-11,"['canned vegetables', 'sausage']"
2129,2015-08-11,"['other vegetables', 'pork']"
4430,2014-10-03,"['sausage', 'whipped/sour cream']"
1061,2014-10-23,"['beverages', 'dessert']"
3402,2014-12-24,"['soda', 'roll products ']"
3684,2014-08-28,"['root vegetables', 'butter']"
3511,2015-06-07,"['specialty chocolate', 'specialty cheese']"
2736,2015-07-17,"['beef', 'meat', 'curd']"
4760,2015-02-22,"['whole milk', 'grapes', 'dessert', 'canned beer']"
4878,2015-09-21,"['coffee', 'pickled vegetables', 'packaged fruit/vegetables']"
3937,2015-11-19,"['tropical fruit', 'salty snack']"
1233,2015-08-13,"['other vegetables', 'butter milk']"
2151,2015-09-29,"['napkins', 'pork']"
2496,2014-06-24,"['soda', 'cream cheese ']"
4538,2014-06-22,"['soda', 'fruit/vegetable juice']"
1697,2015-05-21,"['frozen vegetables', 'rolls/buns', 'beverages', 'condensed milk', 'misc. beverages']"
3982,2014-10-30,"['beverages', 'pip fruit']"
1032,2014-09-23,"['whole milk', 'white bread', 'shopping bags', 'pastry']"
3379,2014-12-10,"['roll products ', 'butter milk']"
2600,2015-05-12,"['fruit/vegetable juice', 'pip fruit']"
3201,2014-03-30,"['pasta', 'flower (seeds)']"
4306,2015-04-26,"['domestic eggs', 'detergent', 'brown bread']"
3325,2014-04-11,"['hard cheese', 'whipped/sour cream']"
3011,2015-06-22,"['rolls/buns', 'finished products']"
1001,2014-02-07,"['whole milk', 'sausage', 'rolls/buns']"
2435,2015-09-29,"['whole milk', 'beef']"
3460,2015-07-24,"['root vegetables', 'cream cheese ', 'pork', 'canned vegetables', 'nut snack', 'curd', 'fruit/vegetable juice']"
3895,2014-06-02,"['soda', 'margarine', 'yogurt', 'cat food']"
2160,2015-10-06,"['bottled beer', 'dishes']"
1292,2015-07-05,"['whole milk', 'oil']"
1710,2015-12-05,"['chicken', 'rolls/buns']"
3264,2014-10-11,"['root vegetables', 'onions']"
4493,2014-03-16,"['whipped/sour cream', 'canned beer']"
3517,2014-08-21,"['butter', 'margarine']"
3966,2014-01-07,"['whole milk', 'canned beer']"
2004,2014-05-09,"['butter', 'tropical fruit']"
3841,2014-07-29,"['butter', 'vinegar', 'newspapers']"
1941,2015-09-16,"['napkins', 'other vegetables', 'pot plants']"
2870,2015-10-25,['beef']
4123,2014-07-07,"['cooking chocolate', 'bottled water']"
3884,2015-04-07,"['rolls/buns', 'citrus fruit']"
2810,2015-09-08,"['soda', 'long life bakery product', 'curd', 'butter milk', 'meat']"
2513,2015-01-30,"['chicken', 'rolls/buns']"
1442,2014-07-28,"['yogurt', 'citrus fruit']"
1476,2015-03-22,"['whole milk', 'frozen vegetables', 'newspapers']"
3818,2015-12-17,"['whole milk', 'turkey']"
3921,2014-11-06,"['rolls/buns', 'brown bread']"
4757,2015-01-12,"['yogurt', 'frozen meals']"
3554,2015-03-21,"['beef', 'meat']"
4129,2015-11-07,"['margarine', 'citrus fruit']"
2023,2014-03-31,"['spread cheese', 'other vegetables']"
4840,2014-08-27,"['long life bakery product', 'onions']"
3830,2015-07-10,"['soda', 'butter milk', 'packaged fruit/vegetables']"
3731,2014-11-02,"['hard cheese', 'shopping bags']"
4146,2014-08-24,"['whole milk', 'brown bread']"
1482,2015-07-06,"['soda', 'whole milk', 'sugar', 'soft cheese', 'bottled beer', 'shopping bags']"
2448,2015-07-12,"['butter', 'rolls/buns']"
1748,2014-08-26,"['bottled beer', 'butter']"
4842,2014-05-23,"['frozen vegetables', 'sausage']"
1674,2015-04-02,"['kitchen towels', 'shopping bags', 'zwieback']"
2803,2014-02-20,"['margarine', 'butter milk']"
2847,2014-06-13,"['yogurt', 'ham']"
4269,2015-04-01,"['semi-finished bread', 'frankfurter', 'dishes', 'whipped/sour cream', 'citrus fruit']"
3130,2015-05-02,"['sausage', 'bottled water']"
4453,2015-05-22,"['pork', 'brown bread']"
3597,2015-07-07,"['sausage', 'curd']"
2129,2015-03-04,"['bottled beer', 'sausage', 'yogurt', 'candy']"
2709,2014-01-01,"['frozen vegetables', 'yogurt']"
3775,2015-10-27,"['root vegetables', 'coffee']"
3518,2015-05-18,"['sausage', 'fruit/vegetable juice', 'dessert', 'pastry']"
3775,2014-11-10,"['newspapers', 'cookware']"
1063,2015-01-23,"['rolls/buns', 'candy']"
3216,2015-02-12,"['whole milk', 'newspapers']"
3031,2015-08-30,"['bottled beer', 'other vegetables', 'frankfurter']"
3629,2015-04-13,"['chicken', 'tropical fruit']"
2656,2014-06-05,"['yogurt', 'bottled water']"
4090,2015-02-26,"['cream cheese ', 'curd']"
