CustomerID,Date,Items
4082,2014-08-03,"['berries', 'pip fruit']"
4082,2015-01-18,"['specialty chocolate', 'brandy']"
4082,2015-05-01,"['root vegetables', 'whole milk']"
4083,2014-08-15,"['chocolate', 'newspapers']"
4084,2014-04-19,"['beef', 'margarine']"
4084,2014-04-23,"['fruit/vegetable juice', 'packaged fruit/vegetables']"
4084,2014-09-28,"['cream cheese ', 'bottled water', 'curd']"
4084,2014-11-28,"['tidbits', 'other vegetables']"
4084,2015-11-03,"['semi-finished bread', 'beef']"
4085,2014-04-15,"['potato products', 'bottled water']"
4085,2014-05-08,"['butter', 'whipped/sour cream']"
4085,2014-07-30,"['sliced cheese', 'yogurt']"
4085,2015-09-29,"['newspapers', 'canned beer']"
4086,2014-01-14,"['napkins', 'semi-finished bread', 'dishes', 'pastry']"
4086,2014-06-17,"['root vegetables', 'seasonal products']"
4086,2014-08-30,"['napkins', 'pastry']"
4086,2014-10-17,"['tropical fruit', 'dessert']"
4086,2014-11-15,"['salty snack', 'pastry']"
4087,2014-09-04,"['other vegetables', 'pork']"
4087,2015-08-26,"['butter', 'long life bakery product', 'frankfurter']"
4088,2014-02-18,"['onions', 'oil']"
4088,2015-01-13,"['chicken', 'curd', 'pip fruit']"
4088,2015-03-05,"['chocolate marshmallow', 'detergent', 'yogurt']"
4088,2015-09-23,"['canned vegetables', 'whole milk']"
4089,2014-03-15,"['hamburger meat', 'ice cream']"
4089,2014-03-18,"['bottled water', 'dessert']"
4089,2015-10-04,"['sausage', 'rolls/buns']"
4090,2014-06-03,"['specialty bar', 'shopping bags']"
4090,2014-09-16,"['yogurt', 'pot plants']"
4090,2015-02-26,"['cream cheese ', 'curd']"
4091,2014-03-31,"['dental care', 'cat food', 'packaged fruit/vegetables']"
4091,2014-06-06,"['bottled beer', 'other vegetables']"
4091,2014-06-30,"['sliced cheese', 'meat spreads']"
4091,2014-08-26,"['cream cheese ', 'rolls/buns']"
4091,2015-02-25,"['whole milk', 'sausage']"
4091,2015-12-28,"['waffles', 'domestic eggs', 'yogurt']"
4092,2014-06-19,"['berries', 'root vegetables']"
4092,2015-03-29,"['whole milk', 'beef']"
4092,2015-06-14,"['candy', 'onions']"
4092,2015-09-30,"['berries', 'butter', 'sausage', 'tropical fruit']"
4093,2014-07-08,"['white bread', 'pip fruit']"
4093,2014-09-08,"['herbs', 'citrus fruit']"
4094,2014-01-22,"['margarine', 'onions']"
4094,2014-07-14,"['fruit/vegetable juice', 'yogurt', 'other vegetables']"
4094,2014-10-21,"['fruit/vegetable juice', 'canned beer']"
4094,2015-03-30,"['soda', 'turkey', 'rolls/buns']"
4095,2015-09-29,"['beef', 'ham']"
4095,2015-11-01,"['butter', 'other vegetables']"
4095,2015-12-29,"['other vegetables', 'specialty bar']"
4096,2014-04-20,"['napkins', 'ham']"
4096,2014-05-23,"['pasta', 'margarine']"
4096,2014-06-13,"['beef', 'fruit/vegetable juice', 'yogurt']"
4096,2015-06-29,"['hamburger meat', 'seasonal products', 'butter milk']"
4097,2014-05-18,"['butter', 'condensed milk']"
4097,2014-06-20,"['soda', 'ice cream']"
4097,2014-07-14,"['whole milk', 'other vegetables']"
4097,2014-10-03,"['soda', 'beef', 'coffee']"
4097,2015-11-14,"['vinegar', 'other vegetables', 'bottled water']"
4097,2015-11-28,"['hygiene articles', 'grapes']"
4098,2014-02-16,"['yogurt', 'other vegetables', 'bottled water']"
4098,2014-09-12,"['berries', 'whole milk', 'tropical fruit', 'soda']"
4098,2015-01-09,"['soda', 'pip fruit']"
4098,2015-02-06,"['whole milk', 'pork']"
4099,2014-05-23,"['root vegetables', 'Instant food products']"
4099,2015-01-27,"['fruit/vegetable juice', 'bottled water', 'misc. beverages']"
4100,2014-04-23,"['dental care', 'whole milk']"
4100,2015-03-01,"['whole milk', 'whipped/sour cream']"
4100,2015-04-22,"['whole milk', 'sausage', 'pastry']"
4101,2014-08-05,"['margarine', 'hamburger meat']"
4101,2014-11-27,"['rolls/buns', 'brown bread']"
4101,2015-01-30,"['chicken', 'rolls/buns']"
4101,2015-04-30,"['bottled beer', 'red/blush wine']"
4102,2015-04-08,"['hygiene articles', 'artif. sweetener', 'pip fruit']"
4102,2015-05-13,"['soda', 'oil']"
4102,2015-07-15,"['fish', 'whole milk']"
4102,2015-09-23,"['frozen dessert', 'cream cheese ', 'other vegetables', 'frankfurter']"
4102,2015-10-23,"['ham', 'grapes']"
4102,2015-11-03,"['newspapers', 'rum', 'hamburger meat', 'meat spreads', 'beef', 'whipped/sour cream']"
4103,2014-05-17,"['baking powder', 'canned beer']"
4103,2014-12-22,"['yogurt', 'curd']"
4103,2015-06-19,"['whole milk', 'newspapers', 'red/blush wine']"
4103,2015-07-26,"['whole milk', 'chicken']"
4104,2014-09-01,"['coffee', 'white wine']"
4104,2014-09-04,"['other vegetables', 'bottled water']"
4104,2014-11-05,"['curd cheese', 'domestic eggs']"
4104,2015-01-01,"['soda', 'dessert']"
4104,2015-06-12,"['other vegetables', 'pork']"
4104,2015-07-27,"['whole milk', 'whipped/sour cream', 'other vegetables', 'sugar']"
4104,2015-11-30,"['detergent', 'pot plants']"
4105,2014-10-26,"['liquor (appetizer)', 'onions']"
4105,2015-02-05,"['whipped/sour cream', 'pork']"
4105,2015-05-29,"['root vegetables', 'tropical fruit']"
4105,2015-12-03,"['whole milk', 'sausage', 'curd', 'condensed milk']"
4106,2014-07-18,"['coffee', 'bottled water']"
4106,2014-07-25,"['baking powder', 'tropical fruit']"
4106,2014-09-21,['pastry']
4106,2015-03-06,"['yogurt', 'grapes', 'condensed milk']"
4106,2015-08-25,"['margarine', 'whole milk', 'rolls/buns', 'other vegetables']"
4107,2014-06-03,"['soda', 'whipped/sour cream']"
4107,2014-10-05,"['pastry', 'frankfurter']"
4107,2015-02-05,"['mustard', 'domestic eggs', 'tropical fruit', 'frozen fish']"
4107,2015-11-15,"['sweet spreads', 'sausage', 'tropical fruit', 'dog food']"
4108,2014-08-27,"['specialty chocolate', 'domestic eggs']"
4108,2014-09-13,"['whipped/sour cream', 'chewing gum']"
4108,2015-05-12,"['candy', 'ham']"
4108,2015-07-21,"['root vegetables', 'bottled water', 'whole milk', 'rolls/buns', 'coffee']"
4108,2015-09-27,"['yogurt', 'pork', 'butter milk']"
4109,2014-04-23,['margarine']
4109,2014-06-03,"['whole milk', 'pet care']"
4109,2014-12-05,"['frozen vegetables', 'rolls/buns']"
4109,2015-02-08,"['berries', 'whipped/sour cream']"
4109,2015-08-24,"['other vegetables', 'dessert']"
4109,2015-10-04,"['pip fruit', 'white bread', 'canned beer']"
4110,2014-01-25,"['brown bread', 'chicken', 'yogurt', 'hygiene articles']"
4110,2014-03-15,"['sausage', 'red/blush wine']"
4110,2014-12-03,"['bottled beer', 'domestic eggs']"
4110,2015-02-06,"['nuts/prunes', 'newspapers', 'brown bread']"
4110,2015-03-30,"['soda', 'pork', 'bottled water']"
4110,2015-11-28,"['root vegetables', 'whole milk']"
4112,2014-04-22,"['frozen vegetables', 'tropical fruit']"
4112,2014-09-08,"['root vegetables', 'white wine', 'red/blush wine', 'bottled water']"
4112,2014-10-14,"['specialty chocolate', 'whipped/sour cream']"
4112,2015-02-14,"['specialty chocolate', 'citrus fruit', 'curd', 'canned beer']"
4112,2015-04-27,"['soda', 'popcorn', 'bottled water', 'rolls/buns', 'ice cream', 'pip fruit']"
4113,2014-03-13,"['UHT-milk', 'other vegetables']"
4113,2014-03-14,"['root vegetables', 'coffee']"
4113,2014-12-23,"['curd', 'onions']"
4113,2015-04-27,"['UHT-milk', 'margarine']"
4113,2015-07-19,"['bottled beer', 'tropical fruit']"
4113,2015-08-13,"['rolls/buns', 'frankfurter']"
4114,2014-03-27,"['root vegetables', 'yogurt', 'bottled water']"
4114,2014-08-07,"['chicken', 'flour']"
4114,2015-04-05,"['fruit/vegetable juice', 'canned beer']"
4114,2015-08-07,"['house keeping products', 'salty snack', 'frankfurter']"
4115,2014-02-08,"['yogurt', 'other vegetables']"
4115,2014-05-07,"['coffee', 'shopping bags']"
4115,2015-03-20,"['tropical fruit', 'citrus fruit', 'pastry', 'fruit/vegetable juice', 'margarine']"
4115,2015-05-22,"['waffles', 'citrus fruit']"
4116,2014-05-23,"['dishes', 'pastry']"
4116,2014-10-12,"['root vegetables', 'newspapers', 'yogurt']"
4116,2015-05-01,"['soda', 'detergent', 'pastry']"
4117,2014-04-24,"['candy', 'citrus fruit']"
4117,2014-07-12,"['liquor', 'liquor (appetizer)']"
4117,2014-08-03,"['whole milk', 'fruit/vegetable juice', 'yogurt']"
4117,2015-01-06,"['bottled beer', 'brown bread']"
4117,2015-08-11,"['citrus fruit', 'pot plants']"
4117,2015-12-10,"['organic sausage', 'tropical fruit', 'shopping bags', 'canned beer']"
4118,2015-12-24,"['meat', 'other vegetables']"
4119,2014-10-24,"['frozen vegetables', 'cream cheese ']"
4119,2015-02-12,"['soda', 'tropical fruit', 'citrus fruit']"
4119,2015-04-15,"['whole milk', 'beef']"
4119,2015-05-09,"['whole milk', 'onions']"
4120,2014-09-22,"['yogurt', 'bottled water']"
4120,2015-01-17,"['sausage', 'roll products ']"
4120,2015-03-13,['rolls/buns']
4120,2015-12-01,"['chicken', 'pip fruit']"
4120,2015-12-11,"['softener', 'whole milk', 'pip fruit']"
4121,2014-01-27,"['whole milk', 'bottled water']"
4121,2014-04-19,"['UHT-milk', 'ice cream']"
4121,2014-04-21,"['citrus fruit', 'other vegetables']"
4121,2014-06-06,"['whipped/sour cream', 'yogurt']"
4121,2014-07-25,"['female sanitary products', 'liquor', 'other vegetables', 'onions']"
4121,2015-11-01,"['whole milk', 'curd', 'shopping bags']"
4122,2014-10-20,"['nut snack', 'bottled water', 'dessert']"
4122,2015-04-24,"['rolls/buns', 'tropical fruit']"
4122,2015-06-05,"['chocolate', 'meat']"
4122,2015-10-23,"['UHT-milk', 'whole milk']"
4123,2014-07-07,"['cooking chocolate', 'bottled water']"
4123,2015-12-14,"['hair spray', 'frankfurter']"
4124,2014-05-31,"['soda', 'fruit/vegetable juice']"
4124,2014-07-27,"['domestic eggs', 'light bulbs', 'pastry']"
4124,2014-08-31,"['sausage', 'shopping bags']"
4124,2014-11-25,"['semi-finished bread', 'cereals']"
4124,2014-12-25,"['chicken', 'rolls/buns']"
4124,2015-05-22,"['whole milk', 'frozen vegetables', 'white wine']"
4124,2015-09-09,"['mustard', 'shopping bags', 'frankfurter']"
4125,2014-03-20,"['whole milk', 'candy', 'brown bread']"
4125,2014-06-03,"['rolls/buns', 'pip fruit']"
4125,2014-09-21,"['pet care', 'pastry']"
4125,2015-03-21,"['yogurt', 'citrus fruit']"
4125,2015-06-14,"['whole milk', 'other vegetables']"
4126,2014-04-22,"['other vegetables', 'brown bread']"
4126,2014-10-18,"['coffee', 'hamburger meat']"
4126,2014-11-06,"['berries', 'candy', 'rolls/buns']"
4127,2014-03-18,"['whole milk', 'mustard']"
4127,2015-04-11,"['butter', 'domestic eggs', 'margarine', 'canned beer']"
4127,2015-10-23,"['butter', 'popcorn']"
4127,2015-11-12,"['bottled beer', 'herbs', 'curd']"
4129,2014-02-28,"['yogurt', 'meat spreads']"
4129,2014-04-02,"['waffles', 'napkins']"
4129,2014-10-23,"['root vegetables', 'cream cheese ', 'soda']"
4129,2014-11-10,"['whole milk', 'chewing gum', 'shopping bags', 'pastry']"
4129,2015-08-13,"['chicken', 'cereals']"
4129,2015-09-22,"['whole milk', 'onions']"
4129,2015-11-07,"['margarine', 'citrus fruit']"
4130,2014-03-04,"['soda', 'soft cheese']"
4130,2014-08-01,"['root vegetables', 'newspapers', 'semi-finished bread', 'canned beer']"
4130,2014-08-03,"['liquor', 'long life bakery product']"
4130,2014-10-24,"['berries', 'yogurt']"
4130,2015-04-05,"['beef', 'whipped/sour cream']"
4130,2015-11-06,"['root vegetables', 'rolls/buns', 'tropical fruit', 'condensed milk']"
4131,2014-03-20,"['napkins', 'bags']"
4131,2014-07-02,"['rolls/buns', 'onions']"
4131,2014-10-08,"['root vegetables', 'other vegetables', 'grapes']"
4131,2015-03-29,"['UHT-milk', 'female sanitary products', 'sausage', 'rolls/buns']"
4132,2014-03-02,"['yogurt', 'bottled water', 'shopping bags']"
4132,2014-09-20,"['margarine', 'other vegetables']"
4132,2014-11-04,"['whole milk', 'frozen fish']"
4132,2014-12-02,"['newspapers', 'Instant food products']"
4133,2014-02-02,"['soda', 'yogurt', 'canned beer']"
4133,2014-02-17,"['root vegetables', 'pastry']"
4133,2014-08-04,"['whole milk', 'white wine']"
4133,2014-08-22,"['soups', 'seasonal products']"
4133,2015-01-22,"['yogurt', 'citrus fruit']"
4133,2015-07-27,"['root vegetables', 'semi-finished bread']"
4134,2014-09-30,"['coffee', 'whole milk']"
4134,2014-12-26,"['specialty bar', 'other vegetables', 'bottled water', 'brown bread']"
4134,2015-05-05,"['pip fruit', 'packaged fruit/vegetables']"
4134,2015-06-14,"['specialty chocolate', 'citrus fruit']"
4134,2015-11-06,"['whole milk', 'meat']"
4134,2015-11-28,"['dessert', 'canned beer']"
4135,2014-02-22,"['other vegetables', 'spices']"
4135,2014-05-11,"['whole milk', 'cream cheese ']"
4136,2014-02-18,"['frozen fish', 'sugar']"
4136,2014-03-16,"['root vegetables', 'frozen dessert']"
4136,2015-08-11,"['root vegetables', 'pip fruit']"
4137,2014-06-25,"['domestic eggs', 'hamburger meat']"
4137,2014-07-23,"['canned fish', 'frozen vegetables', 'pork', 'zwieback']"
4137,2014-08-17,"['shopping bags', 'onions', 'pastry']"
4137,2014-09-12,"['curd', 'shopping bags']"
4137,2014-09-14,"['napkins', 'other vegetables']"
4137,2014-12-15,"['soda', 'oil', 'salty snack']"
4137,2014-12-21,['fruit/vegetable juice']
4137,2015-03-07,"['root vegetables', 'hamburger meat', 'sugar', 'citrus fruit', 'tea', 'shopping bags']"
4137,2015-12-26,"['chicken', 'dessert']"
4138,2014-08-24,"['beef', 'processed cheese']"
4138,2014-10-07,"['chocolate marshmallow', 'salty snack']"
4138,2015-06-12,"['waffles', 'pork', 'light bulbs']"
4138,2015-09-04,"['detergent', 'yogurt', 'curd']"
4138,2015-10-10,"['whole milk', 'other vegetables']"
4139,2014-03-25,"['domestic eggs', 'citrus fruit', 'bottled water']"
4139,2015-11-26,"['coffee', 'rolls/buns', 'soda']"
4140,2014-01-02,"['newspapers', 'curd']"
4140,2014-01-29,"['waffles', 'brown bread']"
4140,2014-02-20,"['whole milk', 'hygiene articles']"
4141,2015-11-12,"['pot plants', 'brown bread', 'frankfurter']"
4142,2015-11-17,"['beverages', 'other vegetables']"
4143,2014-01-14,"['other vegetables', 'pastry']"
4143,2014-03-07,"['mustard', 'salt']"
4144,2014-01-08,"['bottled beer', 'whole milk']"
4144,2014-05-12,"['berries', 'waffles']"
4144,2015-04-01,"['whole milk', 'finished products']"
4144,2015-11-06,"['root vegetables', 'waffles']"
4145,2014-02-13,"['candy', 'shopping bags']"
4145,2014-05-17,"['onions', 'pastry']"
4145,2015-04-11,"['rolls/buns', 'misc. beverages']"
4146,2014-01-03,"['root vegetables', 'dessert']"
4146,2014-04-11,"['root vegetables', 'bottled beer']"
4146,2014-04-15,"['root vegetables', 'mayonnaise', 'roll products ']"
4146,2014-08-05,"['sausage', 'pastry']"
4146,2014-08-24,"['whole milk', 'brown bread']"
4146,2015-02-09,"['rolls/buns', 'pork', 'pastry', 'packaged fruit/vegetables']"
4147,2014-08-25,"['whole milk', 'napkins']"
4147,2015-01-02,"['newspapers', 'white wine', 'citrus fruit', 'cat food', 'bottled beer']"
4147,2015-04-18,"['newspapers', 'flour', 'canned beer']"
4147,2015-09-16,"['canned beer', 'pip fruit']"
4148,2014-06-26,"['domestic eggs', 'whipped/sour cream']"
4148,2014-09-28,"['UHT-milk', 'whole milk']"
4148,2015-01-07,"['whole milk', 'meat']"
4148,2015-02-09,"['sausage', 'beverages', 'butter milk']"
4148,2015-04-09,"['soda', 'newspapers', 'canned beer']"
4149,2014-02-11,"['frozen fish', 'tropical fruit', 'ice cream']"
4149,2014-05-12,"['dessert', 'pip fruit']"
4149,2015-01-07,"['citrus fruit', 'other vegetables']"
4149,2015-03-20,"['pasta', 'fruit/vegetable juice']"
4150,2014-03-24,"['bottled beer', 'baking powder', 'tropical fruit', 'red/blush wine']"
4150,2014-08-17,"['root vegetables', 'cream cheese ']"
4150,2015-08-23,"['whole milk', 'dessert', 'brown bread', 'pastry']"
4150,2015-08-26,"['tropical fruit', 'pastry']"
4151,2015-11-02,['whole milk']
4152,2014-12-07,"['rolls/buns', 'ham', 'chewing gum']"
4152,2014-12-21,"['hamburger meat', 'condensed milk']"
4152,2015-04-15,"['whole milk', 'fruit/vegetable juice', 'sausage', 'pip fruit']"
4152,2015-05-29,"['root vegetables', 'white bread', 'pasta', 'bottled beer']"
4152,2015-06-18,"['soda', 'sugar']"
4153,2014-02-14,"['long life bakery product', 'whole milk', 'chocolate', 'UHT-milk', 'sausage', 'flour']"
4153,2014-07-27,"['root vegetables', 'bottled water']"
4153,2014-09-28,"['rolls/buns', 'cream cheese ', 'brown bread', 'salty snack']"
4153,2015-02-05,"['hard cheese', 'liquor', 'other vegetables', 'brown bread']"
4153,2015-05-27,"['pickled vegetables', 'meat']"
4153,2015-06-13,"['house keeping products', 'fruit/vegetable juice']"
4153,2015-07-27,"['rolls/buns', 'bottled water']"
4154,2014-05-26,"['white bread', 'mustard']"
4154,2014-07-26,"['domestic eggs', 'frozen fish']"
4154,2014-12-16,"['beef', 'pasta']"
4154,2015-07-02,"['root vegetables', 'soda']"
4155,2014-03-15,"['tropical fruit', 'other vegetables']"
4155,2014-07-19,"['white bread', 'bottled water', 'curd']"
4155,2014-09-03,"['beef', 'curd']"
4155,2014-09-10,"['softener', 'whole milk', 'Instant food products', 'salty snack']"
4155,2015-01-26,"['soda', 'herbs', 'citrus fruit', 'oil']"
4155,2015-09-24,"['sausage', 'pork']"
4156,2014-04-03,"['hygiene articles', 'potato products']"
4156,2014-08-19,"['candles', 'whole milk', 'cat food']"
4156,2014-12-13,"['butter milk', 'shopping bags', 'packaged fruit/vegetables']"
4156,2015-08-03,"['tropical fruit', 'rolls/buns', 'chocolate', 'bottled beer', 'salty snack']"
4157,2014-04-01,"['frozen meals', 'salty snack']"
4157,2015-01-04,"['root vegetables', 'whole milk', 'hamburger meat', 'other vegetables']"
4158,2015-11-11,"['root vegetables', 'domestic eggs']"
4158,2015-12-26,"['hard cheese', 'pip fruit']"
4159,2014-05-29,"['dishes', 'other vegetables']"
4159,2014-07-11,"['canned fish', 'cat food']"
4159,2015-12-28,"['tropical fruit', 'bottled water']"
4160,2014-04-25,"['bottled beer', 'frozen vegetables']"
4160,2014-07-10,"['specialty cheese', 'spread cheese', 'dish cleaner']"
4160,2014-09-05,"['chocolate', 'soda']"
4160,2015-04-19,"['root vegetables', 'turkey']"
4160,2015-06-12,"['rolls/buns', 'citrus fruit']"
4160,2015-08-12,"['Instant food products', 'pip fruit']"
4161,2015-05-03,"['tropical fruit', 'whipped/sour cream', 'meat']"
4161,2015-09-24,"['whole milk', 'fruit/vegetable juice']"
4162,2014-02-16,"['curd cheese', 'margarine', 'red/blush wine']"
4162,2014-04-15,"['napkins', 'brown bread', 'canned beer']"
4162,2014-08-16,"['bottled beer', 'whole milk', 'bottled water']"
4162,2015-12-22,"['red/blush wine', 'pip fruit', 'bottled beer', 'mustard', 'yogurt']"
4163,2014-02-16,"['newspapers', 'other vegetables']"
4163,2014-06-06,"['bottled beer', 'whole milk', 'cat food']"
4163,2014-11-05,"['root vegetables', 'newspapers', 'sugar']"
4163,2015-03-13,"['soda', 'tropical fruit']"
4163,2015-04-23,"['specialty chocolate', 'liquor']"
4163,2015-05-30,"['dishes', 'rolls/buns', 'frankfurter']"
4164,2014-03-03,['curd']
4164,2014-03-27,"['whole milk', 'dessert']"
4164,2014-09-08,"['whole milk', 'dessert', 'pastry']"
4164,2014-09-25,"['soda', 'canned fish', 'prosecco']"
4165,2014-01-12,"['tropical fruit', 'condensed milk']"
4165,2014-04-03,"['soda', 'newspapers', 'brown bread', 'roll products ', 'other vegetables', 'hard cheese']"
4165,2014-05-30,"['rolls/buns', 'other vegetables']"
4165,2014-09-16,"['white wine', 'beef']"
4165,2014-10-06,"['syrup', 'pip fruit']"
4165,2014-11-11,"['other vegetables', 'pot plants']"
4165,2015-02-10,"['domestic eggs', 'roll products ']"
4165,2015-08-18,"['sausage', 'citrus fruit']"
4166,2014-12-07,"['whole milk', 'pasta', 'other vegetables']"
4166,2015-04-30,"['mustard', 'bottled water']"
4166,2015-07-26,"['pastry', 'bottled beer', 'butter', 'yogurt', 'shopping bags']"
4166,2015-11-06,"['whole milk', 'rolls/buns', 'citrus fruit', 'canned beer']"
4167,2014-08-28,"['fruit/vegetable juice', 'detergent']"
4167,2014-10-28,"['sauces', 'pastry']"
4167,2015-09-06,"['condensed milk', 'frankfurter']"
4168,2014-09-23,"['chicken', 'margarine']"
4168,2014-12-03,"['turkey', 'whipped/sour cream']"
4169,2014-03-30,"['frozen vegetables', 'salty snack']"
4169,2014-04-04,"['specialty chocolate', 'rolls/buns', 'napkins']"
4169,2014-05-24,"['whole milk', 'canned beer']"
4169,2014-08-09,"['root vegetables', 'coffee', 'soda', 'domestic eggs']"
4169,2015-03-19,"['canned beer', 'frankfurter']"
4169,2015-11-24,"['whole milk', 'bottled water']"
4170,2015-01-08,"['soda', 'rolls/buns']"
4170,2015-01-19,"['newspapers', 'domestic eggs', 'bottled water', 'curd', 'yogurt']"
4170,2015-05-03,"['sausage', 'frozen meals', 'instant coffee']"
4170,2015-05-11,"['chicken', 'onions']"
4170,2015-07-11,"['red/blush wine', 'ice cream', 'fruit/vegetable juice']"
4171,2014-01-07,['whole milk']
4171,2015-01-26,"['newspapers', 'sausage']"
4171,2015-06-03,"['chewing gum', 'yogurt', 'butter milk', 'pastry']"
4172,2014-02-16,"['whipped/sour cream', 'Instant food products']"
4172,2015-02-18,"['tropical fruit', 'whole milk', 'white bread', 'pastry', 'grapes']"
4172,2015-10-08,"['dental care', 'soda']"
4173,2014-02-14,"['candy', 'whipped/sour cream']"
4173,2015-05-11,"['yogurt', 'hamburger meat']"
4174,2014-07-15,"['coffee', 'citrus fruit']"
4174,2014-10-18,"['whole milk', 'rolls/buns']"
4175,2015-01-29,"['dessert', 'rolls/buns', 'napkins', 'frozen meals', 'other vegetables', 'grapes']"
4176,2014-06-11,"['waffles', 'rolls/buns', 'other vegetables']"
4176,2014-09-25,"['whole milk', 'shopping bags']"
4176,2015-05-05,"['semi-finished bread', 'flour']"
4177,2014-02-05,"['beef', 'fruit/vegetable juice', 'yogurt']"
4177,2015-04-13,"['semi-finished bread', 'frankfurter', 'whole milk', 'butter', 'grapes']"
4177,2015-06-15,"['bottled beer', 'canned beer']"
4178,2014-05-26,"['butter', 'popcorn']"
4178,2014-10-05,"['soda', 'domestic eggs']"
4178,2014-12-18,"['bottled beer', 'white bread']"
4178,2014-12-25,"['root vegetables', 'brown bread']"
4178,2015-01-22,"['baking powder', 'fruit/vegetable juice', 'frankfurter']"
4178,2015-06-03,"['berries', 'soda', 'chewing gum', 'coffee', 'margarine', 'yogurt']"
4178,2015-11-13,"['salty snack', 'tropical fruit', 'pastry']"
4179,2014-08-03,"['hamburger meat', 'other vegetables']"
4179,2015-03-06,"['root vegetables', 'brandy', 'pastry', 'pickled vegetables', 'grapes']"
4179,2015-03-21,"['cat food', 'frankfurter']"
4180,2014-04-21,"['white bread', 'shopping bags']"
4180,2014-08-02,"['bottled beer', 'canned beer']"
4180,2015-04-01,"['specialty chocolate', 'brown bread']"
4180,2015-06-04,"['whole milk', 'semi-finished bread', 'other vegetables']"
4180,2015-09-07,"['hamburger meat', 'dessert']"
4180,2015-11-11,"['root vegetables', 'whole milk']"
4181,2014-09-07,"['rolls/buns', 'detergent', 'ice cream']"
4182,2014-01-05,"['vinegar', 'whole milk', 'liver loaf']"
4182,2014-01-17,"['whole milk', 'sliced cheese']"
4182,2014-11-15,"['beef', 'specialty bar', 'white bread']"
4182,2015-05-12,"['cleaner', 'other vegetables']"
4182,2015-06-18,"['citrus fruit', 'specialty bar']"
4182,2015-08-21,"['chewing gum', 'pastry']"
4183,2014-03-26,['other vegetables']
4183,2014-06-19,"['dog food', 'processed cheese', 'frozen potato products']"
4183,2014-10-08,"['bottled beer', 'ice cream', 'salty snack']"
4183,2014-10-12,"['sausage', 'fruit/vegetable juice', 'salt']"
4183,2014-11-20,"['root vegetables', 'salty snack']"
4183,2015-01-15,"['whole milk', 'domestic eggs', 'shopping bags', 'salty snack']"
4184,2014-09-17,"['rolls/buns', 'pip fruit']"
4184,2015-06-28,"['soda', 'white bread', 'semi-finished bread', 'pastry']"
4184,2015-12-15,"['beverages', 'yogurt']"
4185,2014-11-20,"['rolls/buns', 'fruit/vegetable juice']"
4185,2015-01-16,"['coffee', 'rolls/buns', 'curd', 'pip fruit']"
4186,2015-10-25,"['whole milk', 'whipped/sour cream', 'oil']"
4187,2014-04-16,"['pastry', 'canned beer']"
4187,2014-04-19,"['onions', 'pip fruit']"
4187,2014-05-04,"['soda', 'snack products', 'white bread', 'whipped/sour cream']"
4187,2015-04-10,"['whole milk', 'specialty cheese']"
4187,2015-05-09,"['pork', 'dog food']"
4187,2015-07-31,"['bottled beer', 'sausage']"
4187,2015-09-14,"['sliced cheese', 'sugar', 'pip fruit']"
4187,2015-10-28,"['berries', 'rolls/buns', 'dessert', 'canned vegetables']"
4188,2014-08-20,"['soda', 'shopping bags']"
4189,2015-04-07,"['soda', 'snack products', 'rolls/buns', 'long life bakery product']"
4189,2015-09-11,"['whole milk', 'sausage']"
4190,2014-06-28,"['specialty bar', 'bottled water']"
4190,2014-08-24,"['chicken', 'flower (seeds)']"
4190,2014-09-30,"['domestic eggs', 'sugar']"
4190,2014-12-07,"['shopping bags', 'canned beer']"
4190,2014-12-30,"['soda', 'cake bar']"
4190,2015-04-04,"['newspapers', 'citrus fruit']"
4190,2015-09-23,"['citrus fruit', 'pip fruit']"
4190,2015-12-24,"['root vegetables', 'fruit/vegetable juice', 'margarine', 'frankfurter']"
4190,2015-12-27,"['soda', 'whole milk', 'newspapers']"
4191,2014-03-14,"['margarine', 'cat food', 'liver loaf']"
4191,2014-08-05,"['white bread', 'citrus fruit']"
4191,2014-11-10,"['spread cheese', 'other vegetables']"
4191,2015-04-28,"['chicken', 'other vegetables']"
4191,2015-05-10,"['long life bakery product', 'pork']"
4191,2015-11-03,"['whipped/sour cream', 'tropical fruit']"
4192,2014-02-17,"['root vegetables', 'whole milk', 'oil', 'canned beer']"
4192,2014-02-22,"['butter', 'seasonal products']"
4192,2014-06-08,"['whole milk', 'beverages']"
4192,2015-09-12,"['coffee', 'sugar', 'chewing gum']"
4192,2015-12-16,"['UHT-milk', 'chicken', 'yogurt', 'bottled water']"
4193,2014-04-30,"['whole milk', 'ketchup']"
4193,2014-06-14,"['shopping bags', 'sauces']"
4193,2014-12-29,"['bottled beer', 'pastry']"
4193,2015-08-30,"['specialty chocolate', 'meat']"
4194,2014-02-23,"['root vegetables', 'bottled beer']"
4194,2014-07-21,"['photo/film', 'whole milk']"
4194,2014-11-19,"['newspapers', 'pastry']"
4194,2014-12-25,"['frozen vegetables', 'fruit/vegetable juice']"
4194,2015-02-07,"['hygiene articles', 'cream cheese ', 'bottled water', 'pip fruit']"
4194,2015-05-11,"['cleaner', 'chewing gum']"
4195,2014-09-09,"['berries', 'shopping bags']"
4195,2015-05-04,"['other vegetables', 'salty snack']"
4195,2015-10-01,"['root vegetables', 'cream cheese ', 'rolls/buns', 'waffles', 'other vegetables', 'bottled beer']"
4196,2014-02-03,['flower (seeds)']
4196,2014-07-27,"['whole milk', 'other vegetables']"
